timestamp,bpm,temp_c,risk_score
2026-06-21T08:31:07.509804,0.0,21.26,0.5397
2026-06-21T08:31:08.505473,0.0,21.38,0.5397
2026-06-21T08:31:09.513460,0.0,21.37,0.5397
2026-06-21T08:31:10.507651,0.0,21.36,0.5397
2026-06-21T08:31:11.511624,0.0,21.36,0.5397
2026-06-21T08:31:12.508253,0.0,21.37,0.5397
2026-06-21T08:31:13.510792,0.0,21.41,0.5397
2026-06-21T08:31:14.502560,0.0,21.35,0.5397
2026-06-21T08:31:15.507797,0.0,21.33,0.5397
2026-06-21T08:31:16.506989,0.0,21.23,0.5397
2026-06-21T08:31:17.507293,0.0,21.33,0.5397
2026-06-21T08:31:18.507849,0.0,21.28,0.5397
2026-06-21T08:31:19.506255,0.0,21.14,0.5397
2026-06-21T08:31:20.502141,0.0,21.35,0.5397
2026-06-21T08:31:21.511461,0.0,21.3,0.5397
2026-06-21T08:31:22.510725,0.0,21.33,0.5397
2026-06-21T08:31:23.509950,0.0,21.25,0.5397
2026-06-21T08:31:24.507291,0.0,21.28,0.5397
2026-06-21T08:31:25.508055,0.0,21.21,0.5397
2026-06-21T08:31:26.505119,0.0,21.26,0.5397
2026-06-21T08:31:27.507501,0.0,21.25,0.5397
2026-06-21T08:31:28.506796,0.0,21.25,0.5397
2026-06-21T08:31:29.508090,0.0,21.19,0.5397
2026-06-21T08:31:30.502909,0.0,21.14,0.5397
2026-06-21T08:31:31.508877,0.0,21.28,0.5397
2026-06-21T08:31:32.506012,0.0,21.28,0.5397
2026-06-21T08:31:33.506261,0.0,21.21,0.5397
2026-06-21T08:31:34.507085,0.0,21.27,0.5397
2026-06-21T08:31:35.510319,0.0,21.23,0.5397
2026-06-21T08:31:36.505539,0.0,21.37,0.5397
2026-06-21T08:31:37.506321,0.0,21.36,0.5397
2026-06-21T08:31:38.507203,0.0,21.33,0.5397
2026-06-21T08:31:39.507655,0.0,21.34,0.5397
2026-06-21T08:31:40.509572,0.0,21.34,0.5397
2026-06-21T08:31:41.504015,0.0,21.43,0.5397
2026-06-21T08:31:42.506343,0.0,21.36,0.5397
2026-06-21T08:31:43.506144,0.0,21.3,0.5397
2026-06-21T08:31:44.505491,0.0,21.25,0.5397
2026-06-21T08:31:45.508536,0.0,21.28,0.5397
2026-06-21T08:31:46.506678,0.0,21.3,0.5397
2026-06-21T08:31:47.507689,0.0,21.26,0.5397
2026-06-21T08:31:48.504548,0.0,21.29,0.5397
2026-06-21T08:31:49.508186,0.0,21.33,0.5397
2026-06-21T08:31:50.505150,0.0,21.26,0.5397
2026-06-21T08:31:51.510731,0.0,21.28,0.5397
2026-06-21T08:31:52.508556,0.0,21.34,0.5397
2026-06-21T08:31:53.509375,0.0,21.21,0.5397
2026-06-21T08:31:54.506153,0.0,21.31,0.5397
2026-06-21T08:31:55.505237,0.0,21.25,0.5397
2026-06-21T08:31:56.505584,0.0,21.31,0.5397
2026-06-21T08:31:57.504824,0.0,21.34,0.5397
2026-06-21T08:31:58.504276,0.0,21.25,0.5397
2026-06-21T08:31:59.510052,0.0,21.2,0.5397
2026-06-21T08:32:00.504123,0.0,21.16,0.5397
2026-06-21T08:32:01.508079,0.0,21.2,0.5397
2026-06-21T08:32:02.505143,0.0,21.24,0.5397
2026-06-21T08:32:03.504468,0.0,21.18,0.5397
2026-06-21T08:32:04.506253,0.0,21.16,0.5397
2026-06-21T08:32:05.506956,0.0,21.25,0.5397
2026-06-21T08:32:06.506931,0.0,21.18,0.5397
2026-06-21T08:32:07.506890,0.0,21.15,0.5397
2026-06-21T08:32:08.507964,0.0,21.02,0.5397
2026-06-21T08:32:09.506572,0.0,21.11,0.5397
2026-06-21T08:32:10.504462,0.0,21.11,0.5397
2026-06-21T08:32:11.504427,0.0,21.08,0.5397
2026-06-21T08:32:12.505299,0.0,21.01,0.5397
2026-06-21T08:32:13.508014,0.0,21.08,0.5397
2026-06-21T08:32:14.505596,0.0,21.14,0.5397
2026-06-21T08:32:15.509268,0.0,21.2,0.5397
2026-06-21T08:32:16.505803,0.0,21.23,0.5397
2026-06-21T08:32:17.541788,0.0,21.24,0.5397
2026-06-21T08:32:18.507957,0.0,21.19,0.5397
2026-06-21T08:32:19.506171,0.0,21.23,0.5397
2026-06-21T08:32:20.505215,0.0,21.24,0.5397
2026-06-21T08:32:21.502162,0.0,21.24,0.5397
2026-06-21T08:32:22.506263,0.0,21.23,0.5397
2026-06-21T08:32:23.504280,0.0,21.29,0.5397
2026-06-21T08:32:24.505343,0.0,21.29,0.5397
2026-06-21T08:32:25.505695,0.0,21.33,0.5397
2026-06-21T08:32:26.511979,0.0,21.39,0.5397
2026-06-21T08:32:27.507105,0.0,21.17,0.5397
2026-06-21T08:32:28.505390,0.0,21.22,0.5397
2026-06-21T08:32:29.506580,0.0,21.29,0.5397
2026-06-21T08:32:30.513033,0.0,21.19,0.5397
2026-06-21T08:32:31.505116,0.0,21.21,0.5397
2026-06-21T08:32:32.507931,0.0,21.25,0.5397
2026-06-21T08:32:33.508567,0.0,21.23,0.5397
2026-06-21T08:32:34.506114,0.0,21.11,0.5397
2026-06-21T08:32:35.503956,0.0,21.18,0.5397
2026-06-21T08:32:36.507674,0.0,21.19,0.5397
2026-06-21T08:32:37.507204,0.0,21.22,0.5397
2026-06-21T08:32:38.512265,0.0,21.35,0.5397
2026-06-21T08:32:39.507190,0.0,21.28,0.5397
2026-06-21T08:32:40.507665,0.0,21.28,0.5397
2026-06-21T08:32:41.507431,0.0,21.34,0.5397
2026-06-21T08:32:42.507715,0.0,21.33,0.5397
2026-06-21T08:32:43.506874,0.0,21.28,0.5397
2026-06-21T08:32:44.507126,0.0,21.33,0.5397
2026-06-21T08:32:45.507670,0.0,21.3,0.5397
2026-06-21T08:32:46.503308,0.0,21.35,0.5397
2026-06-21T08:32:47.506104,0.0,21.4,0.5397
2026-06-21T08:32:48.506597,0.0,21.46,0.5397
2026-06-21T08:32:49.503992,0.0,21.48,0.5397
2026-06-21T08:32:50.503900,0.0,21.42,0.5397
2026-06-21T08:32:51.507515,0.0,21.51,0.5397
2026-06-21T08:32:52.505304,0.0,21.39,0.5397
2026-06-21T08:32:53.504432,0.0,21.34,0.5397
2026-06-21T08:32:54.546022,0.0,21.38,0.5397
2026-06-21T08:32:55.504668,0.0,21.41,0.5397
2026-06-21T08:32:56.502325,0.0,21.41,0.5397
2026-06-21T08:32:57.506301,0.0,21.47,0.5397
2026-06-21T08:32:58.508240,0.0,21.43,0.5397
2026-06-21T08:32:59.504023,0.0,21.54,0.5397
2026-06-21T08:33:00.503302,0.0,21.57,0.5397
2026-06-21T08:33:01.502640,0.0,21.56,0.5397
2026-06-21T08:33:02.502871,0.0,21.51,0.5397
2026-06-21T08:33:03.505964,0.0,21.44,0.5397
2026-06-21T08:33:04.506658,0.0,21.42,0.5397
2026-06-21T08:33:05.503082,0.0,21.42,0.5397
2026-06-21T08:33:06.500507,0.0,21.31,0.5397
2026-06-21T08:33:07.505433,0.0,21.26,0.5397
2026-06-21T08:33:08.506115,0.0,21.27,0.5397
2026-06-21T08:33:09.505991,0.0,21.24,0.5397
2026-06-21T08:33:10.507939,0.0,21.28,0.5397
2026-06-21T08:33:11.506840,0.0,21.34,0.5397
2026-06-21T08:33:12.502685,0.0,21.3,0.5397
2026-06-21T08:33:13.528510,0.0,21.39,0.5397
2026-06-21T08:33:14.503855,0.0,21.31,0.5397
2026-06-21T08:33:15.503501,0.0,21.24,0.5397
2026-06-21T08:33:16.503332,0.0,21.31,0.5397
2026-06-21T08:33:17.504287,0.0,21.31,0.5397
2026-06-21T08:33:18.504285,0.0,21.29,0.5397
2026-06-21T08:33:19.503021,0.0,21.33,0.5397
2026-06-21T08:33:20.502444,0.0,21.25,0.5397
2026-06-21T08:33:21.504256,0.0,21.2,0.5397
2026-06-21T08:33:22.503513,0.0,21.32,0.5397
2026-06-21T08:33:23.501848,0.0,21.28,0.5397
2026-06-21T08:33:24.504487,0.0,21.25,0.5397
2026-06-21T08:33:25.500909,0.0,21.18,0.5397
2026-06-21T08:33:26.502971,0.0,21.32,0.5397
2026-06-21T08:33:27.503982,0.0,21.19,0.5397
2026-06-21T08:33:28.502931,0.0,21.25,0.5397
2026-06-21T08:33:29.504759,0.0,21.22,0.5397
2026-06-21T08:33:30.502146,0.0,21.29,0.5397
2026-06-21T08:33:31.501821,0.0,21.3,0.5397
2026-06-21T08:33:32.504860,0.0,21.35,0.5397
2026-06-21T08:33:33.501399,0.0,21.36,0.5397
2026-06-21T08:33:34.502552,0.0,21.38,0.5397
2026-06-21T08:33:35.506185,0.0,21.42,0.5397
2026-06-21T08:33:36.505661,0.0,21.34,0.5397
2026-06-21T08:33:37.503925,0.0,21.42,0.5397
2026-06-21T08:33:38.504864,0.0,21.48,0.5397
2026-06-21T08:33:39.505316,0.0,21.3,0.5397
2026-06-21T08:33:40.502818,0.0,21.34,0.5397
2026-06-21T08:33:41.503283,0.0,21.29,0.5397
2026-06-21T08:33:42.501382,0.0,21.33,0.5397
2026-06-21T08:33:43.508272,0.0,21.29,0.5397
2026-06-21T08:33:44.504147,0.0,21.31,0.5397
2026-06-21T08:33:45.504698,0.0,21.3,0.5397
2026-06-21T08:33:46.505819,0.0,21.26,0.5397
2026-06-21T08:33:47.505570,0.0,21.31,0.5397
2026-06-21T08:33:48.505569,0.0,21.3,0.5397
2026-06-21T08:33:49.503701,0.0,21.18,0.5397
2026-06-21T08:33:50.505166,0.0,21.4,0.5397
2026-06-21T08:33:51.503878,0.0,21.23,0.5397
2026-06-21T08:33:52.503695,0.0,21.3,0.5397
2026-06-21T08:33:53.520684,0.0,21.36,0.5397
2026-06-21T08:33:54.512191,0.0,21.33,0.5397
2026-06-21T08:33:55.500088,0.0,21.31,0.5397
2026-06-21T08:33:56.503616,0.0,21.25,0.5397
2026-06-21T08:33:57.502237,0.0,21.3,0.5397
2026-06-21T08:33:58.505902,0.0,21.37,0.5397
2026-06-21T08:33:59.503483,0.0,21.48,0.5397
2026-06-21T08:34:00.503858,0.0,21.35,0.5397
2026-06-21T08:34:01.504287,0.0,21.3,0.5397
2026-06-21T08:34:02.505652,0.0,21.43,0.5397
2026-06-21T08:34:03.506715,0.0,21.34,0.5397
2026-06-21T08:34:04.502391,0.0,21.38,0.5397
2026-06-21T08:34:05.504465,0.0,21.26,0.5397
2026-06-21T08:34:06.507042,0.0,21.28,0.5397
2026-06-21T08:34:07.499932,0.0,21.31,0.5397
2026-06-21T08:34:08.507000,0.0,21.46,0.5397
2026-06-21T08:34:09.504598,0.0,21.43,0.5397
2026-06-21T08:34:10.505068,0.0,21.46,0.5397
2026-06-21T08:34:11.510632,0.0,21.3,0.5397
2026-06-21T08:34:12.503765,0.0,21.49,0.5397
2026-06-21T08:34:13.504829,0.0,21.26,0.5397
2026-06-21T08:34:14.501154,0.0,21.18,0.5397
2026-06-21T08:34:15.502714,0.0,21.35,0.5397
2026-06-21T08:34:16.503552,0.0,21.37,0.5397
2026-06-21T08:34:17.503141,0.0,21.36,0.5397
2026-06-21T08:34:18.504153,0.0,21.49,0.5397
2026-06-21T08:34:19.502875,0.0,21.55,0.5397
2026-06-21T08:34:20.503427,0.0,21.44,0.5397
2026-06-21T08:34:21.503610,0.0,21.51,0.5397
2026-06-21T08:34:22.505084,0.0,21.51,0.5397
2026-06-21T08:34:23.500675,0.0,21.46,0.5397
2026-06-21T08:34:24.498895,0.0,21.55,0.5397
2026-06-21T08:34:25.502826,0.0,21.55,0.5397
2026-06-21T08:34:26.501914,0.0,21.58,0.5397
2026-06-21T08:34:27.501880,0.0,21.7,0.5397
2026-06-21T08:34:28.502187,0.0,21.65,0.5397
2026-06-21T08:34:29.503013,0.0,21.78,0.5397
2026-06-21T08:34:30.503665,0.0,21.75,0.5397
2026-06-21T08:34:31.502540,0.0,21.68,0.5397
2026-06-21T08:34:32.503145,0.0,21.76,0.5397
2026-06-21T08:34:33.503488,0.0,21.8,0.5397
2026-06-21T08:34:34.500894,0.0,21.83,0.5397
2026-06-21T08:34:35.502147,0.0,21.66,0.5397
2026-06-21T08:34:36.503593,0.0,21.64,0.5397
2026-06-21T08:34:37.503451,0.0,21.9,0.5397
2026-06-21T08:34:38.501749,0.0,21.71,0.5397
2026-06-21T08:34:39.504238,0.0,21.71,0.5397
2026-06-21T08:34:40.504470,0.0,21.84,0.5397
2026-06-21T08:34:41.502853,0.0,21.88,0.5397
2026-06-21T08:34:42.504472,0.0,21.87,0.5397
2026-06-21T08:34:43.503077,0.0,21.93,0.5397
2026-06-21T08:34:44.504501,0.0,22.05,0.5373
2026-06-21T08:34:45.500726,0.0,21.99,0.5397
2026-06-21T08:34:46.500773,0.0,21.97,0.5397
2026-06-21T08:34:47.501160,0.0,22.17,0.5373
2026-06-21T08:34:48.502955,0.0,21.75,0.5397
2026-06-21T08:34:49.500882,0.0,21.96,0.5397
2026-06-21T08:34:50.503368,0.0,21.81,0.5397
2026-06-21T08:34:51.502511,0.0,21.88,0.5397
2026-06-21T08:34:52.501841,0.0,21.89,0.5397
2026-06-21T08:34:53.503243,0.0,21.82,0.5397
2026-06-21T08:34:54.501375,0.0,22.09,0.5397
2026-06-21T08:34:55.501937,0.0,21.92,0.5397
2026-06-21T08:34:56.501017,0.0,22.0,0.5397
2026-06-21T08:34:57.500723,0.0,22.06,0.5397
2026-06-21T08:34:58.501849,0.0,21.8,0.5397
2026-06-21T08:34:59.502006,0.0,22.06,0.5397
2026-06-21T08:35:00.503128,0.0,22.11,0.5397
2026-06-21T08:35:01.500397,0.0,22.14,0.5397
2026-06-21T08:35:02.501965,0.0,22.2,0.5397
2026-06-21T08:35:03.503704,0.0,22.03,0.5397
2026-06-21T08:35:04.501539,0.0,22.01,0.5397
2026-06-21T08:35:05.501468,0.0,22.14,0.5397
2026-06-21T08:35:06.500581,0.0,22.04,0.5397
2026-06-21T08:35:07.497713,0.0,22.14,0.5397
2026-06-21T08:35:08.501971,0.0,21.94,0.5397
2026-06-21T08:35:09.501119,0.0,21.93,0.5397
2026-06-21T08:35:10.502991,0.0,21.91,0.5397
2026-06-21T08:35:11.503158,0.0,21.85,0.5397
2026-06-21T08:35:12.501827,0.0,21.92,0.5397
2026-06-21T08:35:13.502217,0.0,21.87,0.5397
2026-06-21T08:35:14.501779,0.0,22.08,0.5397
2026-06-21T08:35:15.501022,0.0,22.06,0.5397
2026-06-21T08:35:16.500532,0.0,22.14,0.5397
2026-06-21T08:35:17.502200,0.0,22.16,0.5397
2026-06-21T08:35:18.501539,0.0,22.18,0.5373
2026-06-21T08:35:19.501732,0.0,21.97,0.5397
2026-06-21T08:35:20.501318,0.0,22.15,0.5397
2026-06-21T08:35:21.501388,0.0,21.99,0.5397
2026-06-21T08:35:22.502135,0.0,22.25,0.5397
2026-06-21T08:35:23.500389,0.0,21.94,0.5397
2026-06-21T08:35:24.500600,0.0,22.21,0.5397
2026-06-21T08:35:25.501131,0.0,22.01,0.5397
2026-06-21T08:35:26.500394,0.0,22.17,0.5397
2026-06-21T08:35:27.500896,0.0,21.93,0.5397
2026-06-21T08:35:28.501437,0.0,22.03,0.5397
2026-06-21T08:35:29.501574,0.0,22.14,0.5397
2026-06-21T08:35:30.500944,0.0,22.1,0.5397
2026-06-21T08:35:31.500650,0.0,22.19,0.5397
2026-06-21T08:35:32.501258,0.0,22.18,0.5397
2026-06-21T08:35:33.498715,0.0,22.34,0.5397
2026-06-21T08:35:34.500948,0.0,22.25,0.5397
2026-06-21T08:35:35.500269,0.0,22.3,0.5397
2026-06-21T08:35:36.501497,0.0,22.3,0.5373
2026-06-21T08:35:37.500720,0.0,22.12,0.5397
2026-06-21T08:35:38.502190,0.0,22.1,0.5397
2026-06-21T08:35:39.501294,0.0,22.29,0.5397
2026-06-21T08:35:40.499035,0.0,22.21,0.5397
2026-06-21T08:35:41.501085,0.0,22.2,0.5397
2026-06-21T08:35:42.502036,0.0,22.29,0.5397
2026-06-21T08:35:43.503019,0.0,22.45,0.5397
2026-06-21T08:35:44.501926,0.0,22.28,0.5397
2026-06-21T08:35:45.501091,0.0,22.33,0.5397
2026-06-21T08:35:46.498289,0.0,22.32,0.5397
2026-06-21T08:35:47.501079,0.0,22.35,0.5397
2026-06-21T08:35:48.502093,0.0,22.37,0.5397
2026-06-21T08:35:49.497110,0.0,22.35,0.5397
2026-06-21T08:35:50.499378,0.0,22.47,0.5397
2026-06-21T08:35:51.501989,0.0,22.4,0.5397
2026-06-21T08:35:52.500565,0.0,22.42,0.5397
2026-06-21T08:35:53.500446,0.0,22.42,0.5397
2026-06-21T08:35:54.498825,0.0,22.47,0.5397
2026-06-21T08:35:55.498856,0.0,22.52,0.5397
2026-06-21T08:35:56.499719,0.0,22.29,0.5397
2026-06-21T08:35:57.499764,0.0,22.5,0.5397
2026-06-21T08:35:58.500657,0.0,22.57,0.5397
2026-06-21T08:35:59.500379,0.0,22.23,0.5397
2026-06-21T08:36:00.500902,0.0,22.49,0.5397
2026-06-21T08:36:01.500851,0.0,22.34,0.5397
2026-06-21T08:36:02.501196,0.0,22.28,0.5397
2026-06-21T08:36:03.500692,0.0,22.39,0.5397
2026-06-21T08:36:04.494479,0.0,22.36,0.5397
2026-06-21T08:36:05.500261,0.0,22.44,0.5397
2026-06-21T08:36:06.499762,0.0,22.34,0.5397
2026-06-21T08:36:07.498435,0.0,22.48,0.5397
2026-06-21T08:36:08.499142,0.0,22.4,0.5397
2026-06-21T08:36:09.501532,0.0,22.46,0.5397
2026-06-21T08:36:10.500747,0.0,22.28,0.5397
2026-06-21T08:36:11.499632,0.0,22.35,0.5397
2026-06-21T08:36:12.497153,0.0,22.38,0.5397
2026-06-21T08:36:13.496395,0.0,22.55,0.5397
2026-06-21T08:36:14.499208,0.0,22.6,0.5397
2026-06-21T08:36:15.501482,0.0,22.66,0.5397
2026-06-21T08:36:16.496946,0.0,22.57,0.5397
2026-06-21T08:36:17.500160,0.0,22.54,0.5397
2026-06-21T08:36:18.500093,0.0,22.45,0.5397
2026-06-21T08:36:19.500136,0.0,22.44,0.5397
2026-06-21T08:36:20.499263,0.0,22.47,0.5397
2026-06-21T08:36:21.498895,0.0,22.61,0.5397
2026-06-21T08:36:22.500808,0.0,22.49,0.5397
2026-06-21T08:36:23.497463,0.0,22.47,0.5397
2026-06-21T08:36:24.500670,0.0,22.45,0.5397
2026-06-21T08:36:25.498739,0.0,22.52,0.5397
2026-06-21T08:36:26.500082,0.0,22.41,0.5397
2026-06-21T08:36:27.495833,0.0,22.59,0.5397
2026-06-21T08:36:28.500551,0.0,22.55,0.5397
2026-06-21T08:36:29.499898,0.0,22.56,0.5397
2026-06-21T08:36:30.500708,0.0,22.42,0.5397
2026-06-21T08:36:31.497260,0.0,22.55,0.5397
2026-06-21T08:36:32.495524,0.0,22.51,0.5397
2026-06-21T08:36:33.495862,0.0,22.48,0.5397
2026-06-21T08:36:34.499093,0.0,22.38,0.5397
2026-06-21T08:36:35.500397,0.0,22.62,0.5397
2026-06-21T08:36:36.500297,0.0,22.37,0.5397
2026-06-21T08:36:37.498380,0.0,22.49,0.5397
2026-06-21T08:36:38.495653,0.0,22.54,0.5397
2026-06-21T08:36:39.496862,0.0,22.59,0.5397
2026-06-21T08:36:40.500101,0.0,22.59,0.5397
2026-06-21T08:36:41.498035,0.0,22.49,0.5397
2026-06-21T08:36:42.495585,0.0,22.61,0.5397
2026-06-21T08:36:43.498565,0.0,22.68,0.5397
2026-06-21T08:36:44.500171,0.0,22.61,0.5397
2026-06-21T08:36:45.498842,0.0,22.47,0.5397
2026-06-21T08:36:46.498968,0.0,22.43,0.5397
2026-06-21T08:36:47.499913,0.0,22.45,0.5397
2026-06-21T08:36:48.499634,0.0,22.38,0.5397
2026-06-21T08:36:49.498768,0.0,22.29,0.5397
2026-06-21T08:36:50.495151,0.0,22.54,0.5397
2026-06-21T08:36:51.496820,0.0,22.41,0.5397
2026-06-21T08:36:52.499108,0.0,22.17,0.5397
2026-06-21T08:36:53.499479,0.0,22.15,0.5397
2026-06-21T08:36:54.495645,0.0,22.34,0.5397
2026-06-21T08:36:55.494811,0.0,22.65,0.5397
2026-06-21T08:36:56.499520,0.0,22.31,0.5397
2026-06-21T08:36:57.499415,0.0,22.38,0.5397
2026-06-21T08:36:58.495214,0.0,22.49,0.5397
2026-06-21T08:36:59.496502,0.0,22.38,0.5397
2026-06-21T08:37:00.498747,0.0,22.48,0.5397
2026-06-21T08:37:01.498393,0.0,22.47,0.5397
2026-06-21T08:37:02.498646,0.0,22.29,0.5397
2026-06-21T08:37:03.497500,0.0,22.37,0.5397
2026-06-21T08:37:04.495297,0.0,22.44,0.5397
2026-06-21T08:37:05.497731,0.0,22.51,0.5397
2026-06-21T08:37:06.495047,0.0,22.52,0.5397
2026-06-21T08:37:07.496585,0.0,22.46,0.5397
2026-06-21T08:37:08.497705,0.0,22.46,0.5397
2026-06-21T08:37:09.498281,0.0,22.61,0.5397
2026-06-21T08:37:10.494350,0.0,22.38,0.5397
2026-06-21T08:37:11.498986,0.0,22.58,0.5397
2026-06-21T08:37:12.494508,0.0,22.67,0.5397
2026-06-21T08:37:13.498056,0.0,22.72,0.5397
2026-06-21T08:37:14.495465,0.0,22.5,0.5397
2026-06-21T08:37:15.497714,0.0,22.7,0.5397
2026-06-21T08:37:16.497906,0.0,22.75,0.5397
2026-06-21T08:37:17.494794,0.0,22.65,0.5397
2026-06-21T08:37:18.494231,0.0,22.68,0.5397
2026-06-21T08:37:19.494904,0.0,22.45,0.5397
2026-06-21T08:37:20.494885,0.0,22.5,0.5397
2026-06-21T08:37:21.498755,0.0,22.58,0.5397
2026-06-21T08:37:22.494500,0.0,22.7,0.5397
2026-06-21T08:37:23.493771,0.0,22.63,0.5397
2026-06-21T08:37:24.497465,0.0,22.77,0.5397
2026-06-21T08:37:25.499325,0.0,22.87,0.5397
2026-06-21T08:37:26.496331,0.0,22.79,0.5397
2026-06-21T08:37:27.498149,0.0,22.67,0.5397
2026-06-21T08:37:28.495720,0.0,22.61,0.5397
2026-06-21T08:37:29.496441,0.0,22.83,0.5397
2026-06-21T08:37:30.494224,0.0,22.72,0.5397
2026-06-21T08:37:31.495127,0.0,22.68,0.5397
2026-06-21T08:37:32.497788,0.0,22.87,0.5397
2026-06-21T08:37:33.492179,0.0,22.61,0.5397
2026-06-21T08:37:34.496618,0.0,22.77,0.5397
2026-06-21T08:37:35.494786,0.0,22.59,0.5397
2026-06-21T08:37:36.496901,0.0,22.74,0.5397
2026-06-21T08:37:37.498132,0.0,22.7,0.5397
2026-06-21T08:37:38.496793,0.0,22.64,0.5397
2026-06-21T08:37:39.496420,0.0,22.63,0.5397
2026-06-21T08:37:40.495003,0.0,22.74,0.5397
2026-06-21T08:37:41.496157,0.0,22.76,0.5397
2026-06-21T08:37:42.496671,0.0,22.76,0.5397
2026-06-21T08:37:43.494587,0.0,22.9,0.5397
2026-06-21T08:37:44.497848,0.0,22.79,0.5397
2026-06-21T08:37:45.497134,0.0,22.77,0.5397
2026-06-21T08:37:46.496859,0.0,22.7,0.5397
2026-06-21T08:37:47.494799,0.0,22.85,0.5397
2026-06-21T08:37:48.494400,0.0,22.84,0.5397
2026-06-21T08:37:49.496117,0.0,22.68,0.5397
2026-06-21T08:37:50.495749,0.0,22.54,0.5397
2026-06-21T08:37:51.493899,0.0,22.66,0.5397
2026-06-21T08:37:52.494561,0.0,22.82,0.5397
2026-06-21T08:37:53.497400,0.0,22.74,0.5397
2026-06-21T08:37:54.496447,0.0,22.85,0.5397
2026-06-21T08:37:55.495003,0.0,22.75,0.5397
2026-06-21T08:37:56.497614,0.0,22.68,0.5397
2026-06-21T08:37:57.494248,0.0,22.7,0.5397
2026-06-21T08:37:58.494287,0.0,22.86,0.5397
2026-06-21T08:37:59.497655,0.0,22.71,0.5397
2026-06-21T08:38:00.495961,0.0,22.59,0.5397
2026-06-21T08:38:01.495702,0.0,22.71,0.5397
2026-06-21T08:38:02.493972,0.0,22.69,0.5397
2026-06-21T08:38:03.493714,0.0,22.59,0.5397
2026-06-21T08:38:04.494118,0.0,22.42,0.5397
2026-06-21T08:38:05.493847,0.0,22.55,0.5397
2026-06-21T08:38:06.494493,0.0,22.52,0.5397
2026-06-21T08:38:07.497135,0.0,22.55,0.5397
2026-06-21T08:38:08.493464,0.0,22.5,0.5397
2026-06-21T08:38:09.497169,0.0,22.44,0.5397
2026-06-21T08:38:10.494055,0.0,22.52,0.5397
2026-06-21T08:38:11.494314,0.0,22.72,0.5397
2026-06-21T08:38:12.494062,0.0,22.39,0.5397
2026-06-21T08:38:13.497280,0.0,22.75,0.5397
2026-06-21T08:38:14.495135,0.0,22.7,0.5397
2026-06-21T08:38:15.495588,0.0,22.69,0.5397
2026-06-21T08:38:16.495934,0.0,22.66,0.5397
2026-06-21T08:38:17.492586,0.0,22.67,0.5397
2026-06-21T08:38:18.495978,0.0,22.66,0.5397
2026-06-21T08:38:19.491676,0.0,22.61,0.5397
2026-06-21T08:38:20.495631,0.0,22.64,0.5397
2026-06-21T08:38:21.495815,0.0,22.86,0.5397
2026-06-21T08:38:22.493623,0.0,22.7,0.5397
2026-06-21T08:38:23.487211,0.0,22.71,0.5397
2026-06-21T08:38:24.491142,0.0,22.81,0.5397
2026-06-21T08:38:25.490546,0.0,22.7,0.5397
2026-06-21T08:38:26.493854,0.0,22.69,0.5397
2026-06-21T08:38:27.491453,0.0,22.65,0.5397
2026-06-21T08:38:28.491355,0.0,22.63,0.5397
2026-06-21T08:38:29.490605,0.0,22.7,0.5397
2026-06-21T08:38:30.490567,0.0,22.69,0.5397
2026-06-21T08:41:19.585655,0.0,22.63,0.5397
2026-06-21T08:41:19.599647,0.0,22.63,0.5397
2026-06-21T08:41:19.611314,0.0,22.63,0.5397
2026-06-21T08:41:19.621418,0.0,22.63,0.5397
2026-06-21T08:41:19.631783,0.0,22.63,0.5397
2026-06-21T08:41:19.641694,0.0,22.63,0.5397
2026-06-21T08:41:19.655419,0.0,22.63,0.5397
2026-06-21T08:41:19.665479,0.0,22.63,0.5397
2026-06-21T08:41:19.671547,0.0,22.63,0.5397
2026-06-21T08:41:19.675999,0.0,22.63,0.5397
2026-06-21T08:41:19.678734,0.0,22.63,0.5397
2026-06-21T08:41:19.682264,0.0,22.63,0.5397
2026-06-21T08:41:19.686162,0.0,22.63,0.5397
2026-06-21T08:41:19.696501,0.0,22.63,0.5397
2026-06-21T08:41:19.700536,0.0,22.63,0.5397
2026-06-21T08:41:19.705425,0.0,22.63,0.5397
2026-06-21T08:41:19.712176,0.0,22.63,0.5397
2026-06-21T08:41:19.715701,0.0,22.63,0.5397
2026-06-21T08:41:19.720400,0.0,22.63,0.5397
2026-06-21T08:41:19.727934,0.0,22.63,0.5397
2026-06-21T08:41:19.739380,0.0,22.63,0.5397
2026-06-21T08:41:19.744687,0.0,22.63,0.5397
2026-06-21T08:41:19.747469,0.0,22.63,0.5397
2026-06-21T08:41:19.752287,0.0,22.63,0.5397
2026-06-21T08:41:19.755756,0.0,22.63,0.5397
2026-06-21T08:41:19.758827,0.0,22.63,0.5397
2026-06-21T08:41:19.761287,0.0,22.63,0.5397
2026-06-21T08:41:19.763546,0.0,22.63,0.5397
2026-06-21T08:41:19.765949,0.0,22.63,0.5397
2026-06-21T08:41:19.768391,0.0,22.63,0.5397
2026-06-21T08:41:19.771480,0.0,22.63,0.5397
2026-06-21T08:41:19.773822,0.0,22.63,0.5397
2026-06-21T08:41:19.775861,0.0,22.63,0.5397
2026-06-21T08:41:19.778316,0.0,22.63,0.5397
2026-06-21T08:41:19.780979,0.0,22.63,0.5397
2026-06-21T08:41:19.783604,0.0,22.63,0.5397
2026-06-21T08:41:19.786171,0.0,22.63,0.5397
2026-06-21T08:41:19.788544,0.0,22.63,0.5397
